# SCM-normalized mRNA and protein measurements 
#
# Generated Thu Nov 27 20:26:30 2014 
#
# Citation:
#   "Accounting for experimental noise reveals that transcript levels,
#   amplified by post-transcriptional regulation, largely determine steady-state protein levels in yeast,"
#   Gábor Csárdi, Alexander Franks, David S. Choi, Eduardo M. Airoldi, and D. Allan Drummond, PLoS Genetics, 2015
#
# orf = Systematic yeast ORF (open reading frame) identifier
# gene = Common gene name
# mrna.causton.acid.a = Causton et al. 2001 (acid treatment, 0 min, replicate a)
# mrna.causton.acid.b = Causton et al. 2001 (acid treatment, 0 min, replicate b)
# mrna.causton.nacl = Causton et al. 2001 (NaCl treatment, 0 min)
# mrna.causton.peroxide.a = Causton et al. 2001 (peroxide treatment, 0 min, replicate a)
# mrna.causton.peroxide.b = Causton et al. 2001 (peroxide treatment, 0 min, replicate b)
# mrna.dudley.3a = Dudley et al. 2002 (+glucose oligo slide 3a)
# mrna.dudley.3b = Dudley et al. 2002 (+glucose oligo slide 3b)
# mrna.dudley.3c = Dudley et al. 2002 (+glucose oligo slide 3c)
# mrna.dudley.3d = Dudley et al. 2002 (+glucose oligo slide 3d)
# mrna.garcia = Garcia-Martinez et al. 2004 (custom microarray)
# mrna.holstege = Holstege et al. 1998 (Affymetrix GeneChip YE6100 array)
# mrna.ingolia.1 = Ingolia et al. 2009 RNA-Seq (mRNA, rich medium, 1)
# mrna.ingolia.2 = Ingolia et al. 2009 RNA-Seq (mRNA, rich medium, 2)
# mrna.ingolia.ca = Ingolia 2010 (RNA-Seq, circular amplification)
# mrna.ingolia.ca.late = Ingolia 2010 (RNA-Seq, circular amplification, late)
# mrna.ingolia.rq = Ingolia 2010 (RNA-Seq, requantified)
# mrna.ingolia.rq.late = Ingolia 2010 RNA-Seq, requantified, late)
# mrna.lipson.rs07 = Lipson et al. 2009 (single-molecule sequencing [smsDGE] ch7)
# mrna.lipson.rs08 = Lipson et al. 2009 (single-molecule sequencing [smsDGE] ch8)
# mrna.lipson.rs09 = Lipson et al. 2009 (single-molecule sequencing [smsDGE] ch9)
# mrna.lipson.rs10 = Lipson et al. 2009 (single-molecule sequencing [smsDGE] ch10)
# mrna.lipson.rs11 = Lipson et al. 2009 (single-molecule sequencing [smsDGE] ch11)
# mrna.lipson.rs12 = Lipson et al. 2009 (single-molecule sequencing [smsDGE] ch12)
# mrna.lipson.ma = Lipson et al. 2009 (Affymetrix Yeast Genome 2.0 array)
# mrna.mackay = MacKay et al. 2004 (custom microarray)
# mrna.miura.1 = Miura et al. 2008 (competitive PCR, replicate 1)
# mrna.miura.2 = Miura et al. 2008 (competitive PCR, replicate 2)
# mrna.miura.3 = Miura et al. 2008 (competitive PCR, replicate 3)
# mrna.miura.4 = Miura et al. 2008 (competitive PCR, replicate 4)
# mrna.nagalakshmi = Nagalakshmi et al. 2008 RNA-Seq
# mrna.pelechano = Pelechano & Ortin, 2010 (custom microarray)
# mrna.roth.a = Roth 1998 (a cells, Affymetrix yeast antisense A-D array)
# mrna.roth.alpha = Roth 1998 (alpha cells, Affymetrix yeast antisense A-D array)
# mrna.velc = Velculescu 1997 (SAGE)
# mrna.yassour.ypd0.1 = Yassour et al. 2009 RNA-Seq (YPD, 0 minutes, 1)
# mrna.yassour.ypd0.2 = Yassour et al. 2009 RNA-Seq (YPD, 0 minutes, 2)
# mrna.yassour.ypd15.1 = Yassour et al. 2009 RNA-Seq (YPD, 15 minutes, 1)
# mrna.yassour.ypd15.2 = Yassour et al. 2009 RNA-Seq (YPD, 15 minutes, 2)
# prot.gygi = Gygi et al. 1999 (2D gel scintillation counting)
# prot.futcher = Futcher et al. 1999 (2D gel scintillation counting)
# prot.washburn = Washburn et al. 2001 (LC MS/MS, reported by Greenbaum et al. Genome Biology 2003, Volume 4, Issue 9, Article 117, Supplementary Table 4)
# prot.peng = Peng et al. 2003 (LC MS/MS, reported by Greenbaum et al. Genome Biology 2003, Volume 4, Issue 9, Article 117, Supplementary Table 4)
# prot.ghaem = Ghaemmaghami et al. 2003 (anti-TAP-tag western)
# prot.newman = Newman et al. 2006 (GFP signal quantified by flow cytometry)
# prot.lu = Lu et al. 2007 (APEX protein-level estimates)
# prot.degodoy = de Godoy et al. 2008a (LC MS/MS MaxQuant intensity values)
# prot.thakur.1 = Thakur et al. 2011 (LC MS/MS MaxQuant intensity values, replicate 1)
# prot.thakur.2 = Thakur et al. 2011 (LC MS/MS MaxQuant intensity values, replicate 2)
# prot.thakur.3 = Thakur et al. 2011 (LC MS/MS MaxQuant intensity values, replicate 3)
# prot.lee.1 = Lee et al. 2011 (TMT intensity values, replicate 1)
# prot.lee.2 = Lee et al. 2011 (TMT intensity values, replicate 2)
# prot.lee.3 = Lee et al. 2011 (TMT intensity values, replicate 3)
# prot.nagaraj.1 = Nagaraj et al. 2012 (LC MS/MS MaxQuant intensity values, replicate 1)
# prot.nagaraj.2 = Nagaraj et al. 2012 (LC MS/MS MaxQuant intensity values, replicate 2)
# prot.nagaraj.3 = Nagaraj et al. 2012 (LC MS/MS MaxQuant intensity values, replicate 3)
# prot.nagaraj.4 = Nagaraj et al. 2012 (LC MS/MS MaxQuant intensity values, replicate 4)
# prot.nagaraj.5 = Nagaraj et al. 2012 (LC MS/MS MaxQuant intensity values, replicate 5)
# prot.nagaraj.6 = Nagaraj et al. 2012 (LC MS/MS MaxQuant intensity values, replicate 6)
orf	gene	mrna.causton.acid.a	mrna.causton.acid.b	mrna.causton.nacl	mrna.causton.peroxide.a	mrna.causton.peroxide.b	mrna.dudley.3a	mrna.dudley.3b	mrna.dudley.3c	mrna.dudley.3d	mrna.garcia	mrna.holstege	mrna.ingolia.1	mrna.ingolia.2	mrna.ingolia.ca	mrna.ingolia.ca.late	mrna.ingolia.rq	mrna.ingolia.rq.late	mrna.lipson.rs07	mrna.lipson.rs08	mrna.lipson.rs09	mrna.lipson.rs10	mrna.lipson.rs11	mrna.lipson.rs12	mrna.lipson.ma	mrna.mackay	mrna.miura.1	mrna.miura.2	mrna.miura.3	mrna.miura.4	mrna.nagalakshmi	mrna.pelechano	mrna.roth.a	mrna.roth.alpha	mrna.velc	mrna.yassour.ypd0.1	mrna.yassour.ypd0.2	mrna.yassour.ypd15.1	mrna.yassour.ypd15.2	prot.gygi	prot.futcher	prot.washburn	prot.peng	prot.ghaem	prot.newman	prot.lu	prot.degodoy	prot.thakur.1	prot.thakur.2	prot.thakur.3	prot.lee.1	prot.lee.2	prot.lee.3	prot.nagaraj.1	prot.nagaraj.2	prot.nagaraj.3	prot.nagaraj.4	prot.nagaraj.5	prot.nagaraj.6
YNL021W	HDA1	-0.236002	 0.102537	-0.74190	-0.6403768	-0.490429	-0.595756	-0.157554	-0.565110	 0.505330	-0.603197	-0.0302	-0.291435	-0.3528088	-0.482591	-0.38262	 0.181936	 0.126533	-0.045284	-0.101725	-0.072561	-0.14341	-0.0592525	-0.07200	-0.084595	 0.908797	 0.24483	 0.02656	 0.086863	-0.1285	-0.45799	 0.012230	   NA	     NA	   NA	-0.5136984	-0.554405	-0.476223	-0.603825	   NA	  NA	   NA	  NA	 1.09926	 0.00740	   NA	 1.2051492	    NA	   NA	   NA	 0.488804	 0.97390	     NA	 0.81136	 0.70292	 0.49373	 0.5397958	 0.95034	 0.83250
YNL022C		 0.796431	-0.197964	 0.26514	 0.4490221	 0.165835	 0.389088	 0.625559	 0.457365	 1.012539	 1.221691	 0.5088	 0.955130	 1.0723884	 1.078576	 0.92076	 0.922562	 0.643809	 0.353680	 0.293775	 0.282116	 0.25181	 0.2793960	 0.26416	 0.336743	 1.265786	 0.98449	 0.81152	 0.852331	 0.5646	 0.09057	 1.243781	   NA	     NA	   NA	-0.1389522	-0.518996	-0.459243	-0.480582	   NA	  NA	   NA	  NA	-0.09677	      NA	 4.56	 0.4189700	    NA	   NA	   NA	       NA	      NA	     NA	 2.23031	 2.19893	 2.10569	 1.6374286	 1.60360	 1.56588
YNL023C	FAP1	 0.366541	 0.089404	-0.84726	 0.2581916	-0.048198	-0.586057	 0.160905	 1.581763	 0.136010	 0.206097	 0.1033	-0.254993	-0.3161475	-0.280318	 0.06723	-0.163019	-0.011602	-0.199075	-0.284504	-0.220449	-0.25007	-0.2324654	-0.22761	 0.429425	 0.803708	 0.02168	-0.23580	-0.200819	-0.0653	 0.56058	 1.573501	   NA	     NA	   NA	-0.5346237	-0.984578	-1.092217	-1.243383	   NA	  NA	   NA	  NA	-0.54489	      NA	   NA	 0.1556520	    NA	   NA	   NA	       NA	      NA	     NA	 1.14067	-0.07839	-0.47104	-0.3445091	-0.73507	-0.36615
YNL024C		 0.266210	-0.007182	-0.46049	-0.5283718	-0.802865	-0.003480	 0.655160	 0.557951	-0.218490	-1.629417	 0.1033	 0.739770	 0.6580238	 0.590312	 0.74580	-0.260931	-0.417009	-0.093966	-0.155792	-0.099529	-0.15762	-0.0186920	-0.15861	 0.240383	-1.106804	 0.42715	 0.45734	 0.556867	 0.3736	-0.94350	-0.607390	   NA	     NA	   NA	-0.5233593	-0.261134	-1.030731	-1.250978	   NA	  NA	   NA	  NA	 0.54919	      NA	   NA	        NA	    NA	   NA	   NA	       NA	      NA	     NA	      NA	      NA	      NA	        NA	      NA	      NA
YNL024C-A	KSH1	       NA	       NA	      NA	        NA	       NA	       NA	       NA	       NA	       NA	       NA	     NA	 2.140894	 2.1538005	 2.064144	 1.96819	 2.227489	 2.124366	 1.108645	 1.051075	 1.084195	 1.02415	 1.0143585	 1.03963	 0.391639	       NA	      NA	      NA	       NA	     NA	 0.95674	       NA	   NA	     NA	   NA	 1.1849706	 1.177187	 1.333546	 1.385673	   NA	  NA	   NA	  NA	      NA	      NA	   NA	 0.3255062	    NA	   NA	   NA	       NA	      NA	     NA	 3.52583	 3.30675	 3.64469	 3.9482165	 3.63037	 3.77881
YNL025C	SSN8	       NA	       NA	-1.94587	        NA	       NA	-0.856036	 1.663999	 0.321006	-0.016156	 0.262120	-1.9761	-0.505499	-0.7024870	-0.724288	-0.98888	-0.569031	-0.417009	-0.618491	-0.494683	-0.604298	-0.48176	-0.5047230	-0.48844	-0.839618	-0.098540	 0.02168	 0.11837	       NA	 0.4373	-0.02721	-0.139339	   NA	     NA	   NA	-0.7633389	-0.497587	-0.409053	-0.482287	   NA	  NA	   NA	  NA	      NA	      NA	   NA	        NA	    NA	   NA	   NA	       NA	      NA	     NA	      NA	      NA	      NA	        NA	      NA	      NA
YNL026W	SAM50	 0.416299	 0.140933	 1.10852	 0.0199629	 0.181606	 0.317922	 1.064720	 0.531675	 0.327635	-0.017776	 0.3264	 1.005009	 1.0113559	 0.977998	 0.90209	 0.636173	 0.643809	 0.039565	-0.031055	-0.020713	-0.01755	 0.0061026	 0.02371	 0.168495	 0.726406	 0.45840	 0.86281	 0.844549	 0.9257	-0.45799	-0.968016	   NA	     NA	   NA	-0.0156964	-0.041180	 0.024756	 0.098774	   NA	  NA	   NA	  NA	      NA	      NA	   NA	 0.8854169	    NA	   NA	   NA	       NA	      NA	     NA	 2.06510	 2.46547	 2.41664	 1.7538233	 1.79827	 2.60284
YNL027W	CRZ1	-0.922880	-1.150459	-0.96504	-0.6792167	-1.004665	 1.615887	 0.345209	 0.253547	 0.251865	-0.625251	-0.1844	-0.232716	-0.4344821	-0.488820	-0.08931	-0.117307	 0.303447	-0.013400	-0.022563	-0.029170	-0.09518	-0.0835095	-0.01678	-0.338198	 1.379411	 1.36231	 0.88750	 0.875321	 1.0733	-0.10517	 0.228641	   NA	     NA	1.196	-0.4537266	-0.519825	-0.495484	-0.304649	   NA	  NA	   NA	  NA	 0.12854	 0.40617	   NA	 0.9483119	    NA	   NA	   NA	       NA	      NA	     NA	 0.95440	 0.68033	 1.15233	 0.9794216	 1.17505	 0.64193
YNL029C	KTR5	 0.080839	-0.527412	 0.43868	-0.3735456	-0.028700	-0.685327	 0.602947	-0.346333	 0.197343	 0.610282	-0.1844	 0.232833	 0.2938534	 0.256853	 0.17696	-0.081882	-0.088554	-0.405359	-0.471231	-0.447456	-0.45570	-0.4231116	-0.43682	-0.592093	-0.579878	 0.09067	-0.78919	-0.788606	-0.4914	 0.04511	 1.009418	   NA	     NA	0.503	-0.6154849	-0.777764	-0.672076	-0.842887	   NA	  NA	   NA	  NA	-0.81407	      NA	 4.95	        NA	    NA	   NA	   NA	       NA	      NA	     NA	      NA	      NA	      NA	        NA	      NA	      NA
YNL030W	HHF2	 3.563558	 3.301476	 2.04311	 3.3527140	 3.633736	 3.412806	 1.755531	 1.058210	 1.018914	 1.683716	 3.5003	       NA	        NA	 3.895198	 3.79926	 3.510112	 3.406989	 3.374176	 3.394644	 3.389635	 3.25865	 3.2854014	 3.26425	       NA	 2.148268	      NA	 4.70834	 5.608257	 5.8450	 3.02325	 3.168364	3.895	 3.4115	2.582	 3.7281033	 3.434710	 3.724462	 3.544159	   NA	  NA	 6.26	  NA	 6.50742	 5.01235	   NA	        NA	    NA	   NA	   NA	 7.983755	 7.17635	 8.1847	      NA	      NA	      NA	        NA	      NA	      NA
YNL031C	HHT2	 3.879780	 3.944071	 4.31307	 3.7349209	 4.040982	 4.108378	 2.724730	 2.371776	 2.220944	 3.304144	 3.9535	       NA	        NA	 3.557957	 3.46201	 3.359860	 3.256739	 3.451224	 3.459295	 3.468045	 3.45831	 3.4442287	 3.45018	 1.233956	 3.431606	 4.40311	 4.77932	 4.704127	 4.8817	 3.50062	 3.331592	4.679	 4.7852	3.211	 3.7427988	 3.589245	 3.775187	 3.713619	   NA	  NA	 7.89	  NA	 5.49976	      NA	   NA	        NA	    NA	   NA	   NA	 5.434647	 6.14927	 7.2313	      NA	      NA	      NA	        NA	      NA	      NA
YNL032W	SIW14	 1.128618	 0.641572	 1.25195	 0.5632785	 0.877358	-1.035860	 0.821352	-0.248569	 0.619469	 0.118522	 1.0684	 1.377868	 1.3037784	 1.276843	 1.29274	 1.141670	 1.099279	-0.091701	-0.088088	-0.074781	-0.05346	-0.0992579	-0.13044	 0.436577	 2.938633	 1.13604	      NA	 1.521948	 1.7697	 0.80570	 0.341193	   NA	     NA	1.602	 0.1220479	-0.128273	 0.101104	-0.034777	   NA	  NA	   NA	  NA	 1.38858	      NA	   NA	 0.9851323	    NA	   NA	   NA	       NA	      NA	     NA	 1.86903	 2.26476	 2.07507	 1.3938321	 2.08491	 2.14466
YNL033W		       NA	       NA	-1.26320	        NA	       NA	-0.666356	 0.117919	-0.282695	 0.881614	-1.229333	-1.9761	       NA	        NA	       NA	      NA	       NA	       NA	-2.815715	-2.598139	-2.657668	-2.30367	-2.8210069	-2.48530	-2.367378	-1.274572	 0.00971	 0.13576	 0.151402	 0.3055	      NA	-1.307444	   NA	     NA	   NA	        NA	       NA	       NA	       NA	   NA	  NA	   NA	  NA	-0.94190	      NA	   NA	        NA	    NA	   NA	   NA	       NA	      NA	     NA	      NA	      NA	      NA	        NA	      NA	      NA
YNL034W		       NA	-1.105795	-1.51301	        NA	       NA	-0.976324	 0.136973	 0.864802	 0.142714	-2.747651	     NA	       NA	        NA	       NA	      NA	       NA	       NA	-4.573573	-4.572220	-5.490881	-5.09688	-4.5788648	      NA	-4.219762	-2.103464	-0.79822	-0.78919	-0.711644	-0.9126	      NA	       NA	   NA	     NA	   NA	-2.9273538	-4.052631	-3.270950	       NA	   NA	  NA	   NA	  NA	      NA	      NA	   NA	        NA	    NA	   NA	   NA	       NA	      NA	     NA	      NA	      NA	      NA	        NA	      NA	      NA
YNL035C		-0.457147	-0.391042	-0.74190	-0.5679331	-1.193842	-0.799764	 1.310982	 1.403425	 0.832332	 0.191374	-0.5898	 0.720430	 0.6223568	 0.627825	 0.59533	 0.437932	 0.406093	-0.264117	-0.228415	-0.190067	-0.16722	-0.1893662	-0.25083	-0.686075	-0.062889	 0.41918	 0.56395	 0.458427	 0.7433	-0.16074	 0.068190	   NA	     NA	   NA	-0.0822660	-0.475436	-0.273889	-0.319348	   NA	  NA	   NA	3.95	 1.36346	 0.41286	   NA	 2.1299182	    NA	   NA	   NA	       NA	      NA	     NA	 0.42008	 1.26872	 0.87874	 1.0693047	 0.96076	 0.15742
YNL036W	NCE103	 1.003523	 0.343599	 0.88489	 0.9900043	 0.856088	 0.768367	 1.312835	 0.258260	 0.645222	 0.658705	 0.9683	 1.889849	 1.6807174	 1.701880	 1.73307	 1.455622	 1.496568	 1.544964	 1.514100	 1.579418	 1.46885	 1.5070004	 1.48867	 0.929185	 0.263659	 1.96929	 2.34631	 2.401047	 2.4213	 0.27289	 0.014948	   NA	     NA	0.503	-0.2419106	-0.120249	 0.193566	-0.067642	   NA	  NA	   NA	  NA	 0.82816	 0.45847	   NA	 0.1998065	    NA	   NA	   NA	 4.758595	 3.97827	 4.9640	 4.01863	 4.26000	 4.05057	 4.1737968	 4.26720	 4.17798
YNL037C	IDH1	 1.255095	 0.769243	 1.25450	 1.1366360	 1.037201	 1.996323	 1.076453	 0.332546	 1.569641	 0.516532	 1.0196	 0.501708	 0.7642131	 0.743584	 0.70070	 1.314886	 1.317510	 1.868011	 1.878566	 1.892176	 1.85807	 1.8362321	 1.82140	 1.206289	 2.153304	 1.67308	 1.75890	 1.895152	 1.9482	 1.72199	 0.380058	1.937	 1.2631	1.602	 1.3839444	 1.901892	 1.297269	 1.556739	   NA	  NA	 4.72	5.28	 2.33429	 1.93019	 6.09	 5.1650208	 5.110	   NA	 5.45	 4.955259	 4.60423	 5.5305	 4.06645	 4.10889	 3.74337	 4.1093149	 4.39920	 4.27745
YNL038W	GPI15	 0.520557	-0.349182	-0.66958	-0.0763867	-0.294581	-0.217656	-0.594087	-0.407972	-1.034156	-0.374200	 0.3264	 1.728241	 1.6036369	 1.476813	 1.40296	 1.419979	 1.346045	 0.405915	 0.416851	 0.336593	 0.35559	 0.3670542	 0.39006	-0.026326	-1.361865	-0.36608	-0.92895	-0.871987	-0.7791	 0.34435	-0.142144	   NA	     NA	1.196	 0.5480021	 0.397336	 0.363552	 0.432808	   NA	  NA	   NA	  NA	      NA	      NA	   NA	        NA	    NA	   NA	   NA	       NA	      NA	     NA	      NA	      NA	      NA	        NA	      NA	      NA
YNL039W	BDP1	 0.574356	 0.049427	-0.06768	-0.2602748	 0.087717	-0.478887	 0.560181	 0.970532	-0.267364	-0.232206	 0.3264	 0.202677	-0.0017654	 0.053214	-0.14142	 0.338353	 0.406093	 0.108558	 0.119128	 0.064015	-0.00929	 0.0976954	 0.03161	-0.056980	-0.882614	 1.20764	 0.57513	 0.567230	 0.3736	-0.16074	 0.960404	   NA	     NA	   NA	 0.1162124	 0.173737	 0.067441	 0.123416	 8.40	  NA	   NA	  NA	      NA	 0.17291	 5.47	 0.6880309	    NA	   NA	   NA	       NA	      NA	     NA	 0.83085	 0.80204	 1.33418	 0.8384972	 0.86311	 0.85984
YNL040W		 0.138298	 0.049427	 0.80832	 0.3797494	 0.323695	 0.344791	 0.579533	-0.077076	 0.057355	 1.722728	 0.5088	 0.574255	 0.6802149	 0.657209	 0.68522	 0.535312	 0.330113	-0.145140	-0.124874	-0.202614	-0.17447	-0.1770356	-0.18760	 0.377880	 1.064790	 1.02459	 1.64747	 1.620140	 1.6596	 0.09057	 1.281937	   NA	 0.5211	0.503	-0.3754765	-0.435598	-0.347064	-0.228822	   NA	  NA	   NA	  NA	 0.37106	 0.23851	   NA	-0.2228982	    NA	   NA	   NA	       NA	      NA	     NA	 1.25393	 2.05002	 1.85263	 2.0855964	 2.14817	 1.50274
YNL041C	COG6	-0.626148	       NA	-1.21190	-0.7071047	-0.635030	-0.734338	 1.005794	 0.057499	 0.730755	 0.799236	-0.5898	-0.095931	-0.0630490	-0.054295	 0.02285	-0.244179	-0.362951	 0.049437	 0.106201	 0.107541	 0.12707	 0.1590865	 0.15027	 0.219944	-0.373882	 0.53251	-0.01266	 0.017870	-0.2195	 0.11255	 0.282219	   NA	     NA	   NA	 0.1191905	 0.061841	 0.011533	 0.093031	   NA	  NA	 2.77	2.49	 0.52677	 0.87029	   NA	 2.1257851	    NA	   NA	   NA	       NA	 0.88502	     NA	 0.91525	 0.89529	 1.11230	 0.8708568	 1.91010	 2.11899
YNL042W	BOP3	-0.817292	-1.105795	 0.26743	        NA	-0.635030	 0.167425	 0.191115	 0.565507	 0.165723	 0.407011	-0.8775	-0.900681	-0.6927300	-0.715587	-0.58332	-1.072766	-1.110331	-0.269508	-0.246764	-0.131939	-0.28741	-0.2195952	-0.26397	 0.334115	-2.061792	      NA	      NA	       NA	     NA	-0.31489	 0.658630	   NA	     NA	1.196	-0.8448179	-0.741415	-0.781767	-1.063587	   NA	  NA	   NA	  NA	      NA	      NA	   NA	-1.0511657	    NA	   NA	   NA	       NA	      NA	     NA	 0.20397	 0.28664	 0.37709	-1.9288650	 0.27134	 0.23978
YNL042W-B		       NA	       NA	      NA	        NA	       NA	       NA	       NA	       NA	       NA	       NA	     NA	       NA	        NA	-2.576516	-2.67249	-0.794641	-0.897443	 0.745527	 0.734065	 0.712666	 0.66831	 0.7204520	 0.62224	-2.688285	       NA	      NA	      NA	       NA	     NA	      NA	       NA	   NA	     NA	   NA	-3.3811959	-2.712603	-3.318145	       NA	   NA	  NA	   NA	  NA	      NA	      NA	   NA	        NA	    NA	   NA	   NA	       NA	      NA	     NA	      NA	      NA	      NA	        NA	      NA	      NA
YNL044W	YIP3	 1.700306	 1.750191	 0.46892	 1.5987556	 2.025484	 1.912281	 2.179531	 0.714999	 1.140971	 1.470583	 2.0312	 1.304614	 1.4724246	 1.445039	 1.38614	 2.045087	 1.975744	 1.139499	 1.126885	 1.150301	 1.19407	 1.1724372	 1.16631	 0.661144	 1.808275	      NA	      NA	       NA	     NA	      NA	 1.281370	3.686	 3.3061	1.602	 1.3489023	 1.168740	 1.327496	 1.397183	   NA	  NA	   NA	4.05	 1.68974	 3.03414	   NA	 3.4491516	    NA	   NA	   NA	 2.233912	 3.34402	     NA	 4.33287	 4.27679	 4.82188	 4.4993334	 4.36411	 4.59125
YNL045W	LAP2	 0.390049	 0.115500	 1.17778	 0.0997953	 0.547578	 0.905305	 1.039657	 0.486593	 0.215495	 1.235908	 0.2211	-0.195436	-0.1971691	-0.204762	-0.03968	 0.317088	 0.406093	 0.630433	 0.590278	 0.577545	 0.56608	 0.5767362	 0.61896	 1.040334	 1.966229	 1.07150	 1.27381	 1.196525	 1.0798	 0.96604	 0.036593	   NA	 0.9911	1.889	 0.3583307	 0.700745	 0.612148	 0.699317	   NA	  NA	 4.10	3.81	 1.70596	 0.83157	 6.58	 2.2425021	 3.272	 3.09	 3.81	 2.195160	 3.36810	 3.0867	 2.38594	 2.41206	 2.53036	 2.6985083	 2.53662	 2.23107
YNL046W		 1.289507	 1.382746	 1.45741	 1.2984029	 1.497051	 1.636215	 0.534156	 0.203217	-0.796966	-0.231734	 1.4578	 1.005984	 1.2272236	 1.286751	 1.20844	 1.218546	 1.146901	-0.119226	-0.088088	-0.097254	-0.09294	-0.0857441	-0.10530	-0.196645	-0.099496	 1.95044	 2.45204	 2.420624	 2.7073	 0.37825	-0.351627	2.285	 2.2439	1.889	 0.2964684	 0.521312	 0.341022	 0.186120	   NA	  NA	   NA	  NA	-0.36653	      NA	   NA	        NA	    NA	   NA	   NA	       NA	      NA	     NA	      NA	      NA	      NA	        NA	      NA	      NA
YNL047C	SLM2	 0.386681	-0.233842	 0.17689	-0.0520025	 0.058653	-0.429381	-0.080922	-0.358118	 1.248907	-0.139018	-0.1844	-0.469476	-0.6702391	-0.619302	-0.33823	-0.445971	 0.059849	-0.330809	-0.332333	-0.363945	-0.46539	-0.3892101	-0.39373	-0.157166	 0.482004	 0.26369	 0.40605	 0.435170	 0.2172	      NA	-0.242739	   NA	     NA	0.503	-0.8183936	-0.759424	-0.740834	-0.922158	   NA	  NA	   NA	  NA	 0.94264	      NA	 6.49	-1.8425779	    NA	   NA	   NA	       NA	      NA	     NA	-0.29393	-2.22532	-2.19196	-0.1341782	-1.12036	-1.42426
YNL048W	ALG11	 0.574356	 0.312736	 1.17594	 0.0840229	 0.015930	 0.537358	 0.657490	-0.315804	-1.158058	-0.096344	 0.5088	 0.717179	 0.8271351	 0.829268	 0.69299	 0.688179	 0.499177	 0.065032	 0.026932	 0.042508	 0.01711	 0.0061026	-0.00651	 0.507626	 1.255482	 0.64711	 0.54123	 0.503378	 0.5755	      NA	-0.571626	   NA	     NA	0.503	 0.1519749	 0.035845	 0.167261	 0.246477	   NA	  NA	 3.20	  NA	 1.12803	 0.89529	   NA	 0.7191538	    NA	   NA	   NA	 0.671199	      NA	     NA	 2.03639	 2.16720	 1.95454	 1.9838730	 2.28299	 2.24803
YNL049C	SFB2	 0.089960	-1.150459	 0.18681	-0.4545341	-1.193842	-1.109421	-0.826250	-0.848582	 0.278942	 0.637081	-0.8775	-0.734499	-0.2076026	-0.191240	 0.28750	 0.213024	 0.584393	 0.218906	 0.142701	 0.190997	 0.12886	 0.2119547	 0.19472	 0.603539	 1.587894	      NA	      NA	       NA	     NA	 0.70275	 0.192305	   NA	     NA	   NA	 0.1148046	-0.103435	-0.205126	-0.065712	   NA	  NA	 4.12	  NA	 0.52677	 1.07211	   NA	 2.3004373	    NA	   NA	   NA	 3.506026	 4.04249	 1.1820	 1.71858	 2.08089	 1.81017	 1.7180974	 1.94403	 2.03793
YNL050C		 0.957626	 0.512342	-0.44644	 0.0921945	-0.048198	 0.204174	 0.130643	-0.263883	 1.266459	-0.008189	 0.5088	 0.934682	 0.7670051	 0.641616	 0.66149	 0.489660	 0.189047	 0.043526	 0.076010	-0.035560	 0.08303	-0.0041539	 0.04141	 0.510939	-1.667729	      NA	      NA	       NA	     NA	-0.53804	 1.201201	   NA	 0.5211	   NA	 0.0689686	-0.203691	-0.096597	-0.091761	   NA	  NA	   NA	  NA	      NA	      NA	   NA	 1.1970811	    NA	   NA	   NA	       NA	      NA	     NA	 2.27454	 2.55763	 2.99872	 2.0916645	 2.41980	 1.93424
YNL051W	COG5	-0.211156	-0.744450	-0.65802	-1.0618423	-1.214696	 0.291254	 1.011795	 0.821622	-0.053916	 0.204583	-0.5898	 0.955991	 0.8032937	 0.828123	 0.76043	 0.519127	 0.406093	-0.128572	-0.197722	-0.192564	-0.25796	-0.2507665	-0.13276	-0.285488	       NA	-0.58049	-1.21663	-1.174268	-1.0127	 1.05459	-0.510117	   NA	     NA	   NA	-0.2708248	-0.131360	-0.228625	-0.082812	   NA	  NA	   NA	  NA	-0.77484	 0.24641	   NA	 1.1380411	    NA	   NA	   NA	       NA	 1.72349	     NA	 1.71540	 2.07192	 2.09419	 2.3516740	 1.93116	 2.16861
YNL052W	COX5A	 1.418598	 0.917704	 0.43675	 0.6974051	 1.102155	 1.346979	 1.127261	 0.467996	 0.842513	 0.409751	 1.4578	 1.219969	 1.0695914	 1.057924	 0.96197	 1.287754	 1.184643	 1.280925	 1.269584	 1.324211	 1.33015	 1.2675739	 1.34387	 0.793370	 1.719921	 2.50956	 3.03945	 3.051277	 3.1161	 1.64989	 0.483364	3.045	 2.7183	   NA	 0.9769417	 1.065172	 1.367456	 1.612679	   NA	  NA	   NA	  NA	 1.28491	 1.63074	   NA	-0.9435258	    NA	   NA	   NA	       NA	      NA	     NA	 3.39689	 3.38250	 3.69239	 3.8200862	 3.53796	 3.26691
